Unnamed: 0,Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station,Link,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Snow Station,River Basin,Mar_SP,Mar_WC,Mar_Dens
923,2019,Saddle Ridge Fire,8799.0,G,,,21.0,Oct,,Oct,304.0,34.32988,-118.48161,Los Angeles,19,CA,,USW00023130,USW00023130 2019-10-01 00:00:00,6.0,189.0,0.0,10.0,0.0,70.6,84.8,56.5,0.76,18.22,40.0,0.0,0,,,0,0,0
924,2019,Lone Fire,5737.0,G,,,7.0,Sep,,Sep,256.0,41.748,-121.056,Modoc,25,CA,,USW00024257,USW00024257 2019-09-01 00:00:00,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,cedar_pass,Pit,60.5,26.5,0.44
925,2019,South Fire,5332.0,G,,,88.0,Sep,,Dec,336.0,40.109,-122.789,Tehama,52,CA,,USW00024216,USW00024216 2019-09-01 00:00:00,7.4,283.0,3.0,14.0,0.43,73.7,88.1,59.3,8.28,27.33,57.0,0.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
926,2019,R-1 Fire,3380.0,F,,,7.0,Aug,,Sep,247.0,40.593,-120.581,Lassen,18,CA,,USW00023185,USW00023185 2019-08-01 00:00:00,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,eureka_lake,Feather,110.0,48.0,0.44
927,2019,Cave Fire (No Longer a CAL FIRE Incident),3126.0,F,,,19.0,Nov,,Dec,348.0,34.5025,-119.785,Santa Barbara,42,CA,,USW00023190,USW00023190 2019-11-01 00:00:00,3.8,0.0,2.0,0.0,1.46,56.6,69.3,43.8,1.89,20.03,4.0,0.0,0,,,0,0,0
928,2019,Ranch Fire,2534.0,F,,,11.0,Nov,,Nov,318.0,40.036379,-122.637837,Tehama,52,CA,,USW00024216,USW00024216 2019-11-01 00:00:00,,,2.0,,1.0,,,,3.53,27.33,15.0,3.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
929,2019,Sand Fire,2512.0,F,,,9.0,Jun,,Jun,168.0,38.88978,-122.23922,Yolo,57,CA,,USW00093241,USW00093241 2019-06-01 00:00:00,7.6,305.0,0.0,19.0,0.0,75.2,91.7,58.6,24.81,25.67,5.0,5.0,0,,,0,0,0
930,2019,Refuge Fire,2500.0,F,,,2.0,May,,May,129.0,35.72057,-119.62762,Kern,15,CA,,USW00023155,USW00023155 2019-05-01 00:00:00,6.9,133.0,4.0,1.0,1.57,68.0,79.2,56.7,6.04,6.04,7.0,3.0,1,mineral_king,Kaweah,79.5,30.5,0.38
931,2019,Long Valley Fire ,2438.0,F,,,3.0,Aug,,Aug,239.0,39.892222,-120.029722,Lassen,18,CA,,USW00023185,USW00023185 2019-08-01 00:00:00,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,eureka_lake,Feather,110.0,48.0,0.44
932,2019,Rock Fire,2422.0,F,,,1.0,Jun,,Jun,178.0,37.46577,-121.28312,Stanislaus,50,CA,,USW00023258,USW00023258 2019-06-01 00:00:00,8.7,372.0,0.0,19.0,0.0,77.4,92.7,62.1,10.94,12.07,3.0,3.0,1,hams_station,Mokelumne,6.5,3.0,0.46
933,2019,Cow Fire,1975.0,F,,,76.0,Sep,,Nov,325.0,36.284,-118.228,Inyo,14,CA,,USW00093104,USW00093104 2019-09-01 00:00:00,8.5,339.0,0.0,20.0,0.0,77.0,92.8,61.2,2.04,,30.0,0.0,1,cottonwood_pass,Kern,63.5,20.5,0.32
934,2019,Tenaja,1926.0,F,,,10.0,Sep,,Sep,257.0,33.528469,-117.273157,Riverside,33,CA,,USW00003154,USW00003154 2019-09-01 00:00:00,,,,,,,,,0.0,0.0,0.0,0.0,0,,,0,0,0
935,2019,McMillan Fire,1764.0,F,,,12.0,Jun,,Jun,175.0,35.66318,-120.41128,San Luis Obispo,40,CA,,USW00093209,USW00093209 2019-06-01 00:00:00,8.3,150.0,0.0,14.0,0.0,69.8,87.9,51.7,12.529999999999998,14.12,4.0,3.0,0,,,0,0,0
936,2019,West Butte Fire,1350.0,F,,,9.0,Jun,,Jun,168.0,39.28926,-121.85906,Sutter,51,CA,,USW00093205,USW00093205 2019-06-01 00:00:00,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,0,,,0,0,0
937,2019,Boulder Fire,1127.0,F,,,6.0,Jun,,Jun,162.0,35.343761,-119.913717,San Luis Obispo,40,CA,,USW00093206,USW00093206 2019-06-01 00:00:00,6.5,25.0,0.0,0.0,0.0,63.7,73.7,53.7,14.61,15.74,0.0,6.0,0,,,0,0,0
938,2019,W1 McDonald Fire,1020.0,F,,,3.0,Aug,,Aug,223.0,40.943799,-120.275298,Lassen,18,CA,,USW00023185,USW00023185 2019-08-01 00:00:00,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,cedar_pass,Pit,60.5,26.5,0.44
939,2019,Gillis Fire,974.0,E,,,1.0,Jul,,Jul,190.0,35.63111111,-120.26916667,San Luis Obispo,40,CA,,USW00093209,USW00093209 2019-07-01 00:00:00,8.3,284.0,0.0,21.0,0.0,74.2,94.3,54.0,11.31,14.12,15.0,3.0,0,,,0,0,0
940,2019,Belmont Fire,835.0,E,,,5.0,May,,Jun,154.0,35.30759,-119.96498,San Luis Obispo,40,CA,,USW00093206,USW00093206 2019-05-01 00:00:00,7.8,0.0,5.0,0.0,1.81,58.7,67.3,50.1,15.24,15.74,0.0,7.0,0,,,0,0,0
941,2019,Marsh Complex,757.0,E,,,3.0,Aug,,Aug,218.0,37.908362,-121.872941,Contra Costa,7,CA,,USW00023254,USW00023254 2019-08-01 00:00:00,9.2,365.0,0.0,20.0,0.0,76.8,91.2,62.4,11.259999999999998,18.77,28.0,0.0,0,,,0,0,0
942,2019,Getty Fire ,745.0,E,,,8.0,Oct,,Nov,309.0,34.098191,-118.478717,Los Angeles,19,CA,,USW00093197,USW00093197 2019-10-01 00:00:00,4.3,98.0,0.0,5.0,0.0,67.5,78.0,56.9,1.56,18.3,1.0,1.0,0,,,0,0,0
943,2019,Burris Fire,703.0,E,,,7.0,Oct,,Nov,307.0,39.22431,-123.12887,Mendocino,23,CA,,USW00023275,USW00023275 2019-10-01 00:00:00,,,0.0,6.0,0.05,,81.2,,4.319999999999999,40.29,37.0,2.0,0,,,0,0,0
944,2019,Mountain Fire,600.0,E,,,4.0,Aug,,Aug,238.0,40.715556,-122.241944,Shasta,45,CA,,USW00024257,USW00024257 2019-08-01 00:00:00,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
945,2019,Stuhr Fire,600.0,E,,,4.0,Jun,,Jun,162.0,37.25988,-121.09375,Stanislaus,50,CA,,USW00023258,USW00023258 2019-06-01 00:00:00,8.7,372.0,0.0,19.0,0.0,77.4,92.7,62.1,10.94,12.07,3.0,3.0,1,snow_flat,Merced,146.5,64.5,0.44
946,2019,American Fire,526.0,E,,,1.0,Oct,,Oct,280.0,38.165873,-122.211671,Napa,28,CA,,USW00093227,USW00093227 2019-10-01 00:00:00,5.6,13.0,0.0,2.0,0.0,59.1,77.5,40.7,3.08,23.74,6.0,0.0,0,,,0,0,0
947,2019,Jerry Fire,525.0,E,,,3.0,Jun,,Jun,175.0,33.919507,-117.103765,Riverside,33,CA,,USW00003171,USW00003171 2019-06-01 00:00:00,6.0,235.0,0.0,8.0,0.0,72.8,85.8,59.9,11.22,12.66,3.0,1.0,0,,,0,0,0
948,2019,Swedes Fire,496.0,E,,,6.0,Sep,,Sep,256.0,39.45296,-121.412619,Butte,4,CA,,USW00093205,USW00093205 2019-09-01 00:00:00,6.7,220.0,1.0,15.0,0.28,71.5,87.4,55.6,8.19,25.71,53.0,0.0,0,,,0,0,0
949,2019,Caliente Fire,448.0,E,,,2.0,Aug,,Aug,215.0,32.575556,-117.026667,San Diego,37,CA,,USW00003178,USW00003178 2019-08-01 00:00:00,4.3,162.0,0.0,1.0,0.0,70.2,79.2,61.2,6.9,11.14,0.0,0.0,0,,,0,0,0
950,2019,Real Fire,420.0,E,,,4.0,Oct,,Oct,294.0,34.484722,-120.190833,Santa Barbara,42,CA,,USW00023190,USW00023190 2019-10-01 00:00:00,4.0,34.0,0.0,3.0,0.0,62.9,77.4,48.3,1.98,20.03,1.0,0.0,0,,,0,0,0
951,2019,Reche Fire,350.0,E,,,3.0,Oct,,Oct,286.0,33.975405,-117.207068,Riverside,33,CA,,USW00003171,USW00003171 2019-10-01 00:00:00,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,,,0,0,0
952,2019,46 Fire,328.0,E,,,3.0,Oct,,Nov,307.0,33.985972,-117.414111,Riverside,33,CA,,USW00003171,USW00003171 2019-10-01 00:00:00,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,,,0,0,0
953,2019,Hollow Fire,283.0,D,,,2.0,Jul,,Jul,186.0,37.63206,-121.538382,San Joaquin,39,CA,,USW00023285,USW00023285 2019-07-01 00:00:00,7.8,233.0,0.0,14.0,0.0,72.4,88.0,56.9,13.73,15.2,9.0,5.0,0,,,0,0,0
954,2019,Rams Horn Fire,280.0,D,,,5.0,Sep,,Sep,255.0,41.150392,-122.634108,Trinity,53,CA,,USW00024257,USW00024257 2019-09-01 00:00:00,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,parks_creek,Shasta,98.0,32.0,0.33
955,2019,Mill Fire,280.0,D,,,13.0,Jul,,Aug,224.0,36.008889,-121.466944,Monterey,27,CA,,USW00023259,USW00023259 2019-07-01 00:00:00,6.9,0.0,0.0,0.0,0.0,62.4,68.8,56.0,17.57,18.16,2.0,5.0,0,,,0,0,0
956,2019,Snail Fire,279.0,D,,,4.0,Sep,,Sep,248.0,34.71011,-119.3547,Ventura,56,CA,,USW00023190,USW00023190 2019-09-01 00:00:00,5.4,98.0,0.0,1.0,0.0,68.1,78.5,57.6,5.75,20.03,0.0,0.0,0,,,0,0,0
957,2019,Snowstorm Fire,263.0,D,,,1.0,Jul,,Jul,187.0,40.679318,-120.392768,Lassen,18,CA,,USW00023185,USW00023185 2019-07-01 00:00:00,6.9,367.0,2.0,25.0,0.25,76.8,92.9,60.8,8.53,10.4,12.0,1.0,1,cedar_pass,Pit,60.5,26.5,0.44
958,2019,R-6 Fire,260.0,D,,,5.0,Sep,,Sep,254.0,44.734,-120.606,Lassen,18,CA,,USW00024128,USW00024128 2019-09-01 00:00:00,6.0,54.0,6.0,9.0,1.03,59.2,77.8,40.6,4.73,8.23,49.0,1.0,1,cedar_pass,Pit,60.5,26.5,0.44
959,2019,Citrus Fire,257.0,D,,,9.0,Jun,,Jun,162.0,36.18479,-118.99229,Tulare,54,CA,,USW00053119,USW00053119 2019-06-01 00:00:00,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,mineral_king,Kaweah,79.5,30.5,0.38
960,2019,Sycamore Fire,250.0,D,,,1.0,Sep,,Sep,251.0,33.9369,-117.3063,Riverside,33,CA,,USW00003171,USW00003171 2019-09-01 00:00:00,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,,,0,0,0
961,2019,Henthorne Fire,244.0,D,,,13.0,Sep,,Sep,261.0,40.062304,-123.222196,Trinity,53,CA,,USW00024216,USW00024216 2019-09-01 00:00:00,7.4,283.0,3.0,14.0,0.43,73.7,88.1,59.3,8.28,27.33,57.0,0.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
962,2019,Kidder 2 Fire,227.0,D,,,19.0,Sep,,Sep,269.0,41.4929742,-123.2129356,Siskiyou,47,CA,,USW00024283,USW00024283 2019-09-01 00:00:00,4.9,4.0,4.0,0.0,3.21,59.9,68.6,51.1,12.64,45.49,0.0,2.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
963,2019,Moose Fire,225.0,D,,,5.0,Aug,,Aug,229.0,39.005262,-123.195306,Mendocino,23,CA,,USW00023275,USW00023275 2019-08-01 00:00:00,3.8,357.0,0.0,25.0,0.07,76.5,94.5,58.5,26.17,40.29,39.0,0.0,0,,,0,0,0
964,2019,Lopez Fire,220.0,D,,,6.0,Sep,,Sep,270.0,35.214364,-120.455883,San Luis Obispo,40,CA,,USW00093206,USW00093206 2019-09-01 00:00:00,6.7,129.0,0.0,7.0,0.0,68.4,83.1,53.7,4.24,15.74,2.0,0.0,0,,,0,0,0
965,2019,Wolf Fire ,214.0,D,,,1.0,Jun,,Jun,181.0,33.911,-116.980528,Riverside,33,CA,,USW00003171,USW00003171 2019-06-01 00:00:00,6.0,235.0,0.0,8.0,0.0,72.8,85.8,59.9,11.22,12.66,3.0,1.0,0,,,0,0,0
966,2019,Madera Fire ,213.0,D,,,1.0,Jul,,Jul,197.0,37.016944,-119.934167,Madera,20,CA,,USW00093242,USW00093242 2019-07-01 00:00:00,6.9,433.0,0.0,30.0,0.0,79.0,96.8,61.1,8.43,9.84,28.0,6.0,1,snow_flat,Merced,146.5,64.5,0.44
967,2019,Merced Fire ,210.0,D,,,3.0,Jun,,Jul,183.0,37.312877,-120.242411,Merced,24,CA,,USW00023257,USW00023257 2019-06-01 00:00:00,6.9,337.0,0.0,21.0,0.0,76.2,92.7,59.7,10.9,11.86,3.0,4.0,0,,,0,0,0
968,2019,Malech Fire,210.0,D,,,2.0,Jun,,Jun,162.0,37.21638,-121.70768,Santa Clara,43,CA,,USW00023293,USW00023293 2019-06-01 00:00:00,7.6,122.0,0.0,4.0,0.0,69.3,81.5,57.1,14.48,14.99,0.0,5.0,0,,,0,0,0
969,2019,Lumgrey Fire,207.0,D,,,7.0,Jun,,Jun,175.0,39.28926,-121.85906,Siskiyou,47,CA,,USW00093205,USW00093205 2019-06-01 00:00:00,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,eureka_lake,Feather,110.0,48.0,0.44
970,2019,Milton Fire ,202.0,D,,,1.0,Jul,,Jul,197.0,37.944751,-120.84372,Stanislaus,50,CA,,USW00023237,USW00023237 2019-07-01 00:00:00,8.5,432.0,0.0,28.0,0.0,78.9,95.7,62.2,12.5,15.8,22.0,5.0,1,hams_station,Mokelumne,6.5,3.0,0.46
971,2019,Hillside Fire,200.0,D,,,5.0,Oct,,Nov,309.0,34.183,-117.285,San Bernardino,36,CA,,USW00003171,USW00003171 2019-10-01 00:00:00,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,,,0,0,0
972,2019,Cypress Complex,200.0,D,,,1.0,Oct,,Oct,301.0,37.99136,-121.64118,Contra Costa,7,CA,,USW00023254,USW00023254 2019-10-01 00:00:00,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,,,0,0,0
973,2019,Olivas Fire,200.0,D,,,1.0,Oct,,Oct,285.0,34.23955,-119.20187,Ventura,56,CA,,USW00093110,USW00093110 2019-10-01 00:00:00,7.6,78.0,0.0,3.0,0.0,66.2,77.3,55.0,1.29,13.44,0.0,0.0,0,,,0,0,0
974,2019,McMurray Fire,200.0,D,,,5.0,Sep,,Sep,257.0,34.630919,-120.187368,Santa Barbara,42,CA,,USW00023273,USW00023273 2019-09-01 00:00:00,6.9,105.0,0.0,4.0,0.0,67.7,80.7,54.7,4.53,14.77,0.0,0.0,0,,,0,0,0
975,2019,Doyle Fire,193.0,D,,,2.0,Jul,,Jul,197.0,40.072739,-120.158273,Lassen,18,CA,,USW00023185,USW00023185 2019-07-01 00:00:00,6.9,367.0,2.0,25.0,0.25,76.8,92.9,60.8,8.53,10.4,12.0,1.0,1,eureka_lake,Feather,110.0,48.0,0.44
976,2019,Sargent Fire,190.0,D,,,1.0,Jul,,Jul,191.0,35.95191,-120.8092,Monterey,27,CA,,USW00093209,USW00093209 2019-07-01 00:00:00,8.3,284.0,0.0,21.0,0.0,74.2,94.3,54.0,11.31,14.12,15.0,3.0,0,,,0,0,0
977,2019,Vulcan Fire,172.0,D,,,5.0,May,,May,128.0,35.03855,-119.19454,Kern,15,CA,,USW00023155,USW00023155 2019-05-01 00:00:00,6.9,133.0,4.0,1.0,1.57,68.0,79.2,56.7,6.04,6.04,7.0,3.0,1,mineral_king,Kaweah,79.5,30.5,0.38
978,2019,Bautista Fire,167.0,D,,,7.0,Sep,,Sep,265.0,33.635,-116.801111,Riverside,33,CA,,USW00093138,USW00093138 2019-09-01 00:00:00,6.3,666.0,1.0,26.0,0.98,87.2,100.6,73.8,0.52,7.76,62.0,0.0,0,,,0,0,0
979,2019,Antelope Fire,167.0,D,,,1.0,Sep,,Sep,246.0,36.600167,-120.8405,San Benito,35,CA,,USW00023233,USW00023233 2019-09-01 00:00:00,8.1,81.0,0.0,4.0,0.15,66.6,77.8,55.4,3.33,12.34,0.0,0.0,0,,,0,0,0
980,2019,York Fire,161.0,D,,,57.0,Apr,,Jun,175.0,35.81778,-120.09715,Kings,16,CA,,USW00093209,USW00093209 2019-04-01 00:00:00,6.9,16.0,0.0,3.0,0.11,60.4,76.3,44.5,14.01,14.12,0.0,19.0,0,,,0,0,0
981,2019,Cottage Fire,156.0,D,,,2.0,Aug,,Aug,229.0,40.484329,-122.159393,Shasta,45,CA,,USW00024257,USW00024257 2019-08-01 00:00:00,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
982,2019,Five Fire,156.0,D,,,2.0,Aug,,Aug,217.0,34.677864,-118.752395,Los Angeles,19,CA,,USW00023187,USW00023187 2019-08-01 00:00:00,,364.0,0.0,15.0,0.0,76.7,88.3,65.2,8.73,15.45,13.0,0.0,0,,,0,0,0
983,2019,Spruce Fire,155.0,D,,,10.0,Jun,,Jun,162.0,36.28001,-119.10974,Tulare,54,CA,,USW00053119,USW00053119 2019-06-01 00:00:00,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,mineral_king,Kaweah,79.5,30.5,0.38
984,2019,Sky Fire ,150.0,D,,,1.0,Oct,,Oct,301.0,38.03545,-122.2241,Contra Costa,7,CA,,USW00023254,USW00023254 2019-10-01 00:00:00,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,,,0,0,0
985,2019,Dyer Fire,148.0,D,,,1.0,Jun,,Jun,178.0,38.73817,-121.39419,Placer,31,CA,,USW00023232,USW00023232 2019-06-01 00:00:00,7.2,264.0,0.0,13.0,0.0,73.8,89.3,58.3,22.129999999999995,21.47,2.0,8.0,1,hams_station,Mokelumne,6.5,3.0,0.46
986,2019,Canyon Fire,144.0,D,,,12.0,May,,Jun,162.0,37.45899,-121.22093,Santa Clara,43,CA,,USW00023258,USW00023258 2019-05-01 00:00:00,7.4,58.0,3.0,0.0,1.29,64.9,77.8,52.1,12.06,12.07,3.0,6.0,0,,,0,0,0
987,2019,Glencove Fire ,140.0,D,,,1.0,Oct,,Oct,301.0,38.07205,-122.22463,Solano,48,CA,,USW00093227,USW00093227 2019-10-01 00:00:00,5.6,13.0,0.0,2.0,0.0,59.1,77.5,40.7,3.08,23.74,6.0,0.0,0,,,0,0,0
988,2019,Horse Fire,131.0,D,,,3.0,Aug,,Aug,239.0,40.562,-120.544,Lassen,18,CA,,USW00023185,USW00023185 2019-08-01 00:00:00,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,eureka_lake,Feather,110.0,48.0,0.44
989,2019,South Fire ,131.0,D,,,1.0,Jul,,Jul,196.0,34.366111,-118.96,Ventura,56,CA,,USW00023136,USW00023136 2019-07-01 00:00:00,4.9,121.0,0.0,1.0,0.0,68.9,77.6,60.1,14.02,15.480000000000002,0.0,2.0,0,,,0,0,0
990,2019,Shady Fire,130.0,D,,,6.0,May,,May,144.0,33.650237,-116.172534,Riverside,33,CA,,USW00003104,USW00003104 2019-05-01 00:00:00,10.5,388.0,0.0,19.0,0.01,77.9,91.3,64.6,2.46,3.28,22.0,1.0,0,,,0,0,0
991,2019,Reservoir Fire,128.0,D,,,3.0,Sep,,Sep,267.0,37.467744,-121.842751,Santa Clara,43,CA,,USW00023293,USW00023293 2019-09-01 00:00:00,7.4,152.0,1.0,4.0,0.13,69.5,81.1,57.9,4.45,14.99,8.0,0.0,0,,,0,0,0
992,2019,Goose 2 Fire,128.0,D,,,3.0,Jul,,Jul,201.0,41.909,-120.306,Modoc,25,CA,,USW00024257,USW00024257 2019-07-01 00:00:00,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,cedar_pass,Pit,60.5,26.5,0.44
993,2019,Hill Fire,121.0,D,,,7.0,May,,Jun,156.0,36.66909,-119.3046,Fresno,10,CA,,USW00093193,USW00093193 2019-05-01 00:00:00,7.2,111.0,6.0,1.0,2.38,66.6,77.1,56.2,9.38,9.48,4.0,5.0,1,big_meadows,Kings,90.5,44.0,0.49
994,2019,Weisgarber Fire,120.0,D,,,1.0,Jun,,Jun,172.0,33.39684,-117.29665,San Diego,37,CA,,USW00003154,USW00003154 2019-06-01 00:00:00,,,,,,,,,0.0,0.0,0.0,0.0,0,,,0,0,0
995,2019,Bitter Fire ,120.0,D,,,1.0,Jun,,Jun,162.0,35.57376,-120.11738,San Luis Obispo,40,CA,,USW00093209,USW00093209 2019-06-01 00:00:00,8.3,150.0,0.0,14.0,0.0,69.8,87.9,51.7,12.529999999999998,14.12,4.0,3.0,0,,,0,0,0
996,2019,Woody Fire,115.0,D,,,8.0,Apr,,May,128.0,35.65189,-118.92545,Kern,15,CA,,USW00023155,USW00023155 2019-04-01 00:00:00,6.9,121.0,0.0,7.0,0.11,67.8,80.4,55.1,5.93,6.04,0.0,9.0,1,mineral_king,Kaweah,79.5,30.5,0.38
997,2019,Range Fire,100.0,D,,,8.0,Jul,,Aug,217.0,34.665699,-119.94974,Santa Barbara,42,CA,,USW00023190,USW00023190 2019-07-01 00:00:00,5.4,33.0,0.0,0.0,0.0,65.3,73.2,57.4,18.37,20.03,0.0,3.0,0,,,0,0,0
998,2019,Border Fire,100.0,D,,,3.0,Jul,,Jul,196.0,32.566389,-116.7525,San Diego,37,CA,,USW00003178,USW00003178 2019-07-01 00:00:00,4.5,112.0,0.0,0.0,0.0,68.6,76.9,60.3,8.959999999999999,11.14,0.0,5.0,0,,,0,0,0
999,2019,Kennedy Fire,98.0,C,,,1.0,Sep,,Sep,265.0,33.900994,-117.170588,Riverside,33,CA,,USW00003171,USW00003171 2019-09-01 00:00:00,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,,,0,0,0
1000,2019,Sawday Fire ,97.0,C,,,3.0,Oct,,Oct,301.0,33.055124,-116.742508,San Diego,37,CA,,USW00053120,USW00053120 2019-10-01 00:00:00,5.4,47.0,0.0,10.0,0.01,63.3,83.9,42.7,1.6900000000000002,18.99,37.0,0.0,0,,,0,0,0
1001,2019,Toro Fire ,94.0,C,,,1.0,Aug,,Aug,218.0,33.740219,-117.333728,Riverside,33,CA,,USW00003171,USW00003171 2019-08-01 00:00:00,5.1,479.0,0.0,31.0,0.0,80.5,97.1,63.8,7.299999999999999,12.66,32.0,0.0,0,,,0,0,0
1002,2019,Country Fire,85.0,C,,,3.0,Sep,,Sep,249.0,38.898915,-120.946657,El Dorado,9,CA,,USW00023225,USW00023225 2019-09-01 00:00:00,5.8,74.0,5.0,0.0,4.07,59.9,67.8,52.1,25.33,69.28999999999999,0.0,0.0,1,hams_station,Mokelumne,6.5,3.0,0.46
1003,2019,Tulloch Fire,83.0,C,,,1.0,Sep,,Sep,267.0,37.838333,-120.625556,Tuolumne,55,CA,,USW00023258,USW00023258 2019-09-01 00:00:00,6.9,261.0,1.0,14.0,0.12,73.3,87.3,59.3,4.029999999999999,12.07,53.0,0.0,1,hams_station,Mokelumne,6.5,3.0,0.46
1004,2019,Meadow Fire,81.0,C,,,1.0,Jul,,Jul,198.0,33.514658,-116.7884,Riverside,33,CA,,USW00093138,USW00093138 2019-07-01 00:00:00,6.9,908.0,0.0,31.0,0.0,94.3,109.3,79.2,6.35,7.76,42.0,0.0,0,,,0,0,0
1005,2019,Border 9 Fire,80.0,C,,,1.0,Aug,,Aug,228.0,32.57394,-116.760465,San Diego,37,CA,,USW00003178,USW00003178 2019-08-01 00:00:00,4.3,162.0,0.0,1.0,0.0,70.2,79.2,61.2,6.9,11.14,0.0,0.0,0,,,0,0,0
1006,2019,Lincoln Fire,80.0,C,,,5.0,Jul,,Jul,198.0,33.56938,-116.07896,Riverside,33,CA,,USW00003104,USW00003104 2019-07-01 00:00:00,7.6,914.0,1.0,31.0,0.44,94.5,110.5,78.4,2.05,3.28,49.0,0.0,0,,,0,0,0
1007,2019,Eagle Fire,75.0,C,,,1.0,Nov,,Nov,310.0,39.100408,-122.496548,Lake,17,CA,,USW00023275,USW00023275 2019-11-01 00:00:00,2.2,0.0,3.0,0.0,1.58,55.2,71.7,38.7,3.78,40.29,18.0,2.0,0,,,0,0,0
1008,2019,Levee Fire,70.0,C,,,9.0,Jun,,Jun,168.0,39.15641,-121.56363,Yuba,58,CA,,USW00093205,USW00093205 2019-06-01 00:00:00,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,eureka_lake,Feather,110.0,48.0,0.44
1009,2019,Jolon Fire,66.0,C,,,1.0,Sep,,Sep,245.0,35.906482,-120.992914,Monterey,27,CA,,USW00093209,USW00093209 2019-09-01 00:00:00,6.7,200.0,0.0,14.0,0.0,70.8,90.0,51.5,3.22,14.12,47.0,0.0,0,,,0,0,0
1010,2019,Sugar Fire,65.0,C,,,14.0,May,,May,144.0,39.11536,-120.76088,Placer,31,CA,,USW00023225,USW00023225 2019-05-01 00:00:00,5.8,0.0,11.0,0.0,10.46,49.0,56.4,41.5,67.96000000000001,69.28999999999999,0.0,20.0,1,ward_creek_2,Lake Tahoe,128.0,51.0,0.4
1011,2019,Elk Fire,63.0,C,,,1.0,Oct,,Oct,276.0,41.70611111,-123.4375,Glenn,11,CA,,USW00024283,USW00024283 2019-10-01 00:00:00,4.7,2.0,3.0,0.0,2.08,53.0,64.2,41.8,10.46,45.49,0.0,6.0,0,,,0,0,0
1012,2019,Paskenta Fire,63.0,C,,,4.0,May,,May,144.0,39.98097,-122.30737,Tehama,52,CA,,USW00024216,USW00024216 2019-05-01 00:00:00,8.3,92.0,5.0,4.0,3.06,65.8,78.6,53.1,26.84,27.33,4.0,14.0,1,red_rock_mountain,Trinity,159.0,65.0,0.41
1013,2019,Cabrillo Fire,62.0,C,,,3.0,Oct,,Oct,300.0,37.166674,-122.361112,San Mateo,41,CA,,USW00023244,USW00023244 2019-10-01 00:00:00,,,0.0,,0.0,,,,,13.46,,,0,,,0,0,0
1014,2019,Forbestown Fire,58.0,C,,,6.0,Sep,,Sep,255.0,39.470333,-121.412333,Butte,4,CA,,USW00093205,USW00093205 2019-09-01 00:00:00,6.7,220.0,1.0,15.0,0.28,71.5,87.4,55.6,8.19,25.71,53.0,0.0,0,,,0,0,0
