,Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station,Link,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M
724,2018,Beaver Fire,215.0,D,,,159.0,Jun,,Jan,4.0,36.37532,-120.862579,San Benito,35,CA,,USW00023233,USW00023233 2018-06-01 00:00:00,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.3999999999999995,7.129999999999999,0.0,4.0
725,2018,Rock Fire,207.0,D,,,205.0,Jul,,Jan,4.0,33.41476,-117.24044,San Diego,37,CA,,USW00003154,USW00003154 2018-07-01 00:00:00,,,,,,,,,0,0,0,0
726,2018,Ribbon Fire,205.0,D,,,203.0,Jul,,Jan,4.0,33.571763,-116.500058,Riverside,33,CA,,USW00093138,USW00093138 2018-07-01 00:00:00,6.7,1005.0,1.0,31.0,1.11,97.4,109.8,85.0,1.69,1.69,53.0,0.0
727,2018,Water Fire,200.0,D,,,251.0,Sep,,Jan,4.0,34.91482,-118.92485,Kern,15,CA,,USW00023187,USW00023187 2018-09-01 00:00:00,11.9,290.0,0.0,6.0,0.0,74.7,85.6,63.7,3.54,6.68,33.0,0.0
728,2018,Bear Fire,200.0,D,,,154.0,Jun,,Jan,4.0,37.33924,-120.24315,Merced,24,CA,,USW00023257,USW00023257 2018-06-01 00:00:00,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0
729,2018,Par Fire,191.0,D,,,181.0,Jul,,Jan,4.0,39.491737,-121.637759,Butte,4,CA,,USW00093205,USW00093205 2018-07-01 00:00:00,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0
730,2018,Peak Fire,186.0,D,,,312.0,Nov,,Jan,4.0,34.26734825,-118.64381589,Ventura,56,CA,,USW00023130,USW00023130 2018-11-01 00:00:00,5.6,77.0,3.0,3.0,0.97,66.0,79.0,53.1,0.36,5.8500000000000005,23.0,1.0
731,2018,Dinosaur Fire,185.0,D,,,164.0,Jun,,Jan,4.0,37.05876,-121.176354,Merced,24,CA,,USW00023277,USW00023277 2018-06-01 00:00:00,4.9,3.0,0.0,0.0,0.01,60.9,71.7,50.1,,,0.0,4.0
732,2018,South Fire,175.0,D,,,156.0,Jun,,Jan,4.0,37.97638,-122.5275,Los Angeles,19,CA,,USW00093227,USW00093227 2018-06-01 00:00:00,10.1,31.0,0.0,2.0,0.0,63.9,78.3,49.5,12.84,15.799999999999999,0.0,6.0
733,2018,Aliso Fire,175.0,D,,,149.0,Jun,,Jan,4.0,33.55132,-117.72044,Orange,30,CA,,USW00093184,USW00093184 2018-06-01 00:00:00,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.7800000000000002,2.7,0.0,0.0
734,2018,Ogilvy Fire,172.0,D,,,240.0,Sep,,Jan,4.0,34.576944,-119.61416,Santa Barbara,42,CA,,USW00023190,USW00023190 2018-09-01 00:00:00,4.7,31.0,0.0,0.0,0.0,65.5,74.1,57.0,5.51,8.309999999999999,1.0,0.0
735,2018,Sierra Fire,170.0,D,,,170.0,Jun,,Jan,4.0,40.12791,-122.19792,Tehama,52,CA,,USW00024216,USW00024216 2018-06-01 00:00:00,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.700000000000001,13.16,6.0,5.0
736,2018,Priest Fire,167.0,D,,,282.0,Oct,,Jan,4.0,36.18401,-120.69955,Monterey,27,CA,,USW00093209,USW00093209 2018-10-01 00:00:00,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.639999999999999,36.0,0.0
737,2018,Roxie Fire (Formerly 1-1 Fire),167.0,D,,,201.0,Jul,,Jan,4.0,40.34822,-120.82497,Lassen,18,CA,,USW00023225,USW00023225 2018-07-01 00:00:00,4.7,287.0,0.0,0.0,0.0,74.2,81.6,66.8,41.71,56.21,0.0,5.0
738,2018,Fork Fire,166.0,D,,,248.0,Sep,,Jan,4.0,34.2325,-117.846111,Los Angeles,19,CA,,USW00003102,USW00003102 2018-09-01 00:00:00,6.7,359.0,0.0,17.0,0.0,77.0,91.5,62.4,1.54,3.7299999999999995,54.0,0.0
739,2018,Flat Fire,163.0,D,,,171.0,Jun,,Jan,4.0,37.80785,-120.30187,Tuolumne,55,CA,,USW00023258,USW00023258 2018-06-01 00:00:00,8.7,323.0,0.0,20.0,0.0,75.8,92.0,59.5,7.1899999999999995,8.0,3.0,4.0
740,2018,Winters Fire,160.0,D,,,281.0,Oct,,Jan,4.0,38.45673,-121.94658,Solano,48,CA,,USW00093241,USW00093241 2018-10-01 00:00:00,6.0,57.0,0.0,0.0,0.06,65.7,82.2,49.2,1.65,15.47,37.0,0.0
741,2018,Gorge Fire,155.0,D,,,227.0,Aug,,Jan,4.0,40.36888889,-122.89055556,Shasta,45,CA,,USW00024257,USW00024257 2018-08-01 00:00:00,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0
742,2018,Santiago Fire,155.0,D,,,158.0,Jun,,Jan,4.0,33.787838,-117.746625,Orange,30,CA,,USW00093184,USW00093184 2018-06-01 00:00:00,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.7800000000000002,2.7,0.0,0.0
743,2018,Euclid Fire,154.0,D,,,159.0,Jun,,Jan,4.0,33.925862,-117.654299,Riverside,33,CA,,USW00003179,USW00003179 2018-06-01 00:00:00,7.2,277.0,0.0,18.0,0.0,74.2,89.7,58.8,,,9.0,0.0
744,2018,Irving Fire,152.0,D,,,249.0,Sep,,Jan,4.0,38.02447,-122.727,Marin,21,CA,,USW00093227,USW00093227 2018-09-01 00:00:00,6.9,2.0,0.0,0.0,0.0,62.5,77.0,47.9,8.97,15.799999999999999,4.0,0.0
745,2018,Briggs Fire,150.0,D,,,315.0,Nov,,Jan,4.0,34.30166667,-119.09916667,Ventura,56,CA,,USW00023136,USW00023136 2018-11-01 00:00:00,7.6,39.0,4.0,1.0,1.14,63.5,76.4,50.6,0.15000000000000002,5.94,2.0,1.0
746,2018,Nacimiento Fire,150.0,D,,,271.0,Oct,,Jan,4.0,35.97677,-121.24898,Monterey,27,CA,,USW00093209,USW00093209 2018-10-01 00:00:00,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.639999999999999,36.0,0.0
747,2018,Sliger Fire,150.0,D,,,243.0,Sep,,Jan,4.0,38.94388,-120.92611,El Dorado,9,CA,,USW00023225,USW00023225 2018-09-01 00:00:00,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.759999999999998,56.21,0.0,0.0
748,2018,Sierra Fire,147.0,D,,,313.0,Nov,,Jan,4.0,34.18075,-117.43184,San Bernardino,36,CA,,USW00003102,USW00003102 2018-11-01 00:00:00,5.1,40.0,2.0,1.0,1.64,63.2,76.0,50.5,0.46,3.7299999999999995,21.0,1.0
749,2018,Parrots Fire,136.0,D,,,213.0,Aug,,Jan,4.0,38.08424,-120.46078,Calaveras,5,CA,,USW00023258,USW00023258 2018-08-01 00:00:00,7.8,387.0,0.0,20.0,0.0,77.5,92.8,62.1,4.62,8.0,50.0,0.0
750,2018,Steele Fire,135.0,D,,,205.0,Jul,,Jan,4.0,38.51943,-122.18353,Napa,28,CA,,USW00093241,USW00093241 2018-07-01 00:00:00,7.2,474.0,0.0,29.0,0.0,80.3,98.8,61.7,13.26,15.47,19.0,0.0
751,2018,Pico Fire,128.0,D,,,200.0,Jul,,Jan,4.0,34.38039,-118.60441,Los Angeles,19,CA,,USW00023130,USW00023130 2018-07-01 00:00:00,5.6,578.0,0.0,27.0,0.0,83.6,97.4,69.8,5.86,5.8500000000000005,11.0,0.0
752,2018,Open Fire,127.0,D,,,148.0,Jun,,Jan,4.0,39.46543,-122.65582,Glenn,11,CA,,USW00023275,USW00023275 2018-06-01 00:00:00,5.1,179.0,0.0,15.0,0.0,70.5,88.4,52.6,18.11,23.490000000000002,2.0,7.0
753,2018,Shastina Fire,127.0,D,,,125.0,May,,Jan,4.0,41.65935,-122.48556,Siskiyou,47,CA,,USW00024257,USW00024257 2018-05-01 00:00:00,5.8,180.0,1.0,5.0,0.7,70.6,84.3,56.9,18.7,19.03,0.0,15.0
754,2018,Sterling,125.0,D,,,239.0,Aug,,Jan,4.0,34.15475,-117.244366,San Bernardino,36,CA,,USW00003171,USW00003171 2018-08-01 00:00:00,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0
755,2018,Market Fire,120.0,D,,,293.0,Oct,,Jan,4.0,36.47766,-119.10433,Tulare,54,CA,,USW00053119,USW00053119 2018-10-01 00:00:00,3.8,47.0,0.0,1.0,0.04,65.4,81.4,49.4,0.29,4.7,50.0,0.0
756,2018,Murphy Fire,117.0,D,,,215.0,Aug,,Jan,4.0,39.996944,-121.27,Plumas,32,CA,,USW00024216,USW00024216 2018-08-01 00:00:00,5.1,427.0,0.0,27.0,0.0,78.8,95.2,62.3,7.4799999999999995,13.16,53.0,1.0
757,2018,Idria Fire,116.0,D,,,189.0,Jul,,Jan,4.0,36.59036,-120.82355,San Benito,35,CA,,USW00023233,USW00023233 2018-07-01 00:00:00,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0
758,2018,Bridle Fire,116.0,D,,,183.0,Jul,,Jan,4.0,37.06367,-121.53586,Santa Clara,43,CA,,USW00023277,USW00023277 2018-07-01 00:00:00,4.7,27.0,0.0,1.0,0.03,64.1,74.1,54.2,,,0.0,0.0
759,2018,Wheeler Fire,115.0,D,,,165.0,Jun,,Jan,4.0,37.707234,-120.199162,Mariposa,22,CA,,USW00023257,USW00023257 2018-06-01 00:00:00,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0
760,2018,Pine Fire,114.0,D,,,224.0,Aug,,Jan,4.0,35.56888889,-118.80138889,Kern,15,CA,,USW00023155,USW00023155 2018-08-01 00:00:00,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0
761,2018,Holiday Fire,113.0,D,,,183.0,Jul,,Jan,4.0,34.463889,-119.831389,Santa Barbara,42,CA,,USW00023190,USW00023190 2018-07-01 00:00:00,5.6,157.0,0.0,1.0,0.0,70.0,78.3,61.8,8.24,8.309999999999999,0.0,0.0
762,2018,Windmill Fire,110.0,D,,,197.0,Jul,,Jan,4.0,34.62412,-120.22298,Santa Barbara,42,CA,,USW00023273,USW00023273 2018-07-01 00:00:00,6.0,76.0,0.0,1.0,0.0,67.3,77.7,56.8,5.9,6.02,0.0,0.0
763,2018,Cobble Fire,108.0,D,,,142.0,May,,Jan,4.0,36.75581,-119.42172,Fresno,10,CA,,USW00093193,USW00093193 2018-05-01 00:00:00,8.5,188.0,0.0,5.0,0.0,70.9,84.1,57.7,6.64,6.7299999999999995,3.0,9.0
764,2018,Western Fire,106.0,D,,,209.0,Aug,,Jan,4.0,38.8802,-123.0496,Mendocino,23,CA,,USW00023275,USW00023275 2018-08-01 00:00:00,3.8,263.0,0.0,21.0,0.0,73.5,92.5,54.4,11.65,23.490000000000002,41.0,0.0
765,2018,Cache Fire,103.0,D,,,234.0,Aug,,Jan,4.0,39.02017,-122.57496,Lake,17,CA,,USW00023275,USW00023275 2018-08-01 00:00:00,3.8,263.0,0.0,21.0,0.0,73.5,92.5,54.4,11.65,23.490000000000002,41.0,0.0
766,2018,Jelly Fire,103.0,D,,,134.0,May,,Jan,4.0,40.31759,-122.21032,Tehama,52,CA,,USW00024216,USW00024216 2018-05-01 00:00:00,7.8,169.0,1.0,6.0,1.22,70.1,83.7,56.4,12.5,13.16,0.0,14.0
767,2018,Cloverdale Fire,100.0,D,,,221.0,Aug,,Jan,4.0,33.0971179,-117.0242529,San Diego,37,CA,,USW00053120,USW00053120 2018-08-01 00:00:00,5.1,360.0,0.0,18.0,0.0,76.6,92.2,61.1,2.4800000000000004,5.63,32.0,0.0
768,2018,Balch Fire,100.0,D,,,204.0,Jul,,Jan,4.0,36.21634,-118.82989,Tulare,54,CA,,USW00053119,USW00053119 2018-07-01 00:00:00,6.7,625.0,0.0,31.0,0.0,85.2,102.3,68.1,4.29,4.7,28.0,0.0
769,2018,Box Fire,100.0,D,,,183.0,Jul,,Jan,4.0,34.22526,-117.40967,San Bernardino,36,CA,,USW00003102,USW00003102 2018-07-01 00:00:00,7.6,585.0,0.0,28.0,0.0,83.9,98.5,69.3,3.7999999999999994,3.7299999999999995,16.0,0.0
770,2018,Water Fire,100.0,D,,,140.0,May,,Jan,4.0,35.56922,-120.12441,San Luis Obispo,40,CA,,USW00093209,USW00093209 2018-05-01 00:00:00,8.5,41.0,0.0,5.0,0.0,62.7,78.1,47.4,9.549999999999999,9.639999999999999,1.0,10.0
771,2018,Sam Fire,96.0,C,,,156.0,Jun,,Jan,4.0,35.9352,-121.11936,Monterey,27,CA,,USW00093209,USW00093209 2018-06-01 00:00:00,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.379999999999999,9.639999999999999,6.0,1.0
772,2018,Sheep Fire,95.0,C,,,176.0,Jun,,Jan,4.0,35.1234,-118.72905,Kern,15,CA,,USW00023187,USW00023187 2018-06-01 00:00:00,14.1,207.0,0.0,7.0,0.0,70.4,82.1,58.7,6.909999999999999,6.68,0.0,1.0
773,2018,Peach Fire ,90.0,C,,,182.0,Jul,,Jan,4.0,39.038859,-123.38493,Mendocino,23,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.490000000000002,17.0,0.0
774,2018,3-16 Fire,89.0,C,,,192.0,Jul,,Jan,4.0,40.94666,-121.27049,Lassen,18,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999997,19.03,30.0,1.0
775,2018,Horn Fire,88.0,C,,,308.0,Nov,,Jan,4.0,40.83116,-120.19336,Lassen,18,CA,,USW00023185,USW00023185 2018-11-01 00:00:00,3.8,0.0,3.0,0.0,0.92,44.1,58.2,29.9,3.49,5.340000000000001,11.0,1.0
776,2018,Redinger Fire,88.0,C,,,235.0,Aug,,Jan,4.0,37.179167,-119.431667,Madera,20,CA,,USW00093193,USW00093193 2018-08-01 00:00:00,7.4,558.0,0.0,29.0,0.0,83.0,98.5,67.5,5.09,6.7299999999999995,53.0,0.0
777,2018,Plaza Fire,88.0,C,,,136.0,May,,Jan,4.0,37.056944,-121.01638,Merced,24,CA,,USW00023257,USW00023257 2018-05-01 00:00:00,7.6,93.0,1.0,3.0,0.15,67.4,82.2,52.5,6.88,7.029999999999999,0.0,11.0
778,2018,Spring 2 Fire,80.0,C,,,186.0,Jul,,Jan,4.0,39.06715,-122.59789,Lake,17,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.490000000000002,17.0,0.0
779,2018,Horse Fire,80.0,C,,,171.0,Jun,,Jan,4.0,37.95766,-120.68902,Calaveras,5,CA,,USW00023258,USW00023258 2018-06-01 00:00:00,8.7,323.0,0.0,20.0,0.0,75.8,92.0,59.5,7.1899999999999995,8.0,3.0,4.0
780,2018,Cruces Fire,77.0,C,,,195.0,Jul,,Jan,4.0,34.54305556,-120.31805556,Santa Barbara,42,CA,,USW00023273,USW00023273 2018-07-01 00:00:00,6.0,76.0,0.0,1.0,0.0,67.3,77.7,56.8,5.9,6.02,0.0,0.0
781,2018,Silver Fire,76.0,C,,,267.0,Sep,,Jan,4.0,40.5939,-122.17173,Shasta,45,CA,,USW00024257,USW00024257 2018-09-01 00:00:00,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0
782,2018,Anchor Fire,76.0,C,,,174.0,Jun,,Jan,4.0,36.696879,-119.304499,Fresno,10,CA,,USW00093193,USW00093193 2018-06-01 00:00:00,7.8,431.0,0.0,22.0,0.0,79.4,94.6,64.1,6.36,6.7299999999999995,8.0,2.0
783,2018,Stony Fire,75.0,C,,,181.0,Jul,,Jan,4.0,39.2976,-122.512012,Colusa,6,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.490000000000002,17.0,0.0
784,2018,Chrome Fire,75.0,C,,,144.0,May,,Jan,4.0,39.65578,-122.58666,Glenn,11,CA,,USW00024216,USW00024216 2018-05-01 00:00:00,7.8,169.0,1.0,6.0,1.22,70.1,83.7,56.4,12.5,13.16,0.0,14.0
785,2018,Main Fire,73.0,C,,,114.0,Apr,,Jan,4.0,33.67815,-117.32281,Riverside,33,CA,,USW00003171,USW00003171 2018-04-01 00:00:00,5.8,66.0,0.0,4.0,0.0,65.5,79.2,51.9,4.08,4.08,0.0,6.0
786,2018,Curie Fire,70.0,C,,,187.0,Jul,,Jan,4.0,37.22545,-121.79189,Santa Clara,43,CA,,USW00023293,USW00023293 2018-07-01 00:00:00,7.6,220.0,0.0,3.0,0.0,72.1,83.2,61.0,7.540000000000001,9.110000000000001,5.0,0.0
787,2018,Tesla Fire,70.0,C,,,176.0,Jun,,Jan,4.0,37.66074,-121.67144,Santa Clara,43,CA,,USW00023285,USW00023285 2018-06-01 00:00:00,8.1,139.0,0.0,8.0,0.0,69.1,84.9,53.3,9.319999999999999,11.28,2.0,5.0
788,2018,Spring Fire,70.0,C,,,160.0,Jun,,Jan,4.0,40.394073,-122.135924,Tehama,52,CA,,USW00024257,USW00024257 2018-06-01 00:00:00,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0
789,2018,Tornado Fire,70.0,C,,,120.0,May,,Jan,4.0,33.504964,-117.148204,Riverside,33,CA,,USW00003154,USW00003154 2018-05-01 00:00:00,,,,,,,,,0,0,0,0
790,2018,Romero Fire,68.0,C,,,171.0,Jun,,Jan,4.0,37.08529,-121.09354,Merced,24,CA,,USW00023257,USW00023257 2018-06-01 00:00:00,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0
791,2018,Bumper Fire,67.0,C,,,209.0,Aug,,Jan,4.0,38.645,-120.874167,El Dorado,9,CA,,USW00023232,USW00023232 2018-08-01 00:00:00,6.3,268.0,0.0,16.0,0.0,73.7,89.1,58.2,8.34,15.36,42.0,0.0
792,2018,Heart Fire,67.0,C,,,198.0,Jul,,Jan,4.0,39.279833,-123.258319,Mendocino,23,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.490000000000002,17.0,0.0
793,2018,Omega Fire,66.0,C,,,209.0,Aug,,Jan,4.0,38.82128,-121.03918,El Dorado,9,CA,,USW00023232,USW00023232 2018-08-01 00:00:00,6.3,268.0,0.0,16.0,0.0,73.7,89.1,58.2,8.34,15.36,42.0,0.0
794,2018,Panoche Fire,64.0,C,,,151.0,Jun,,Jan,4.0,36.64832,-121.03253,San Benito,35,CA,,USW00023233,USW00023233 2018-06-01 00:00:00,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.3999999999999995,7.129999999999999,0.0,4.0
795,2018,Park Fire,63.0,C,,,276.0,Oct,,Jan,4.0,37.1769444,-121.68694444,Santa Clara,43,CA,,USW00023277,USW00023277 2018-10-01 00:00:00,3.6,8.0,1.0,0.0,0.14,61.6,74.5,48.8,2.3,,0.0,0.0
796,2018,Highland Fire,63.0,C,,,197.0,Jul,,Jan,4.0,40.741186,-122.649626,Shasta,45,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999997,19.03,30.0,1.0
797,2018,Benton Fire,63.0,C,,,181.0,Jul,,Jan,4.0,33.56349,-116.732032,Riverside,33,CA,,USW00093138,USW00093138 2018-07-01 00:00:00,6.7,1005.0,1.0,31.0,1.11,97.4,109.8,85.0,1.69,1.69,53.0,0.0
798,2018,Cherry Fire,63.0,C,,,174.0,Jun,,Jan,4.0,41.83359,-122.99272,Siskiyou,47,CA,,USW00024283,USW00024283 2018-06-01 00:00:00,6.9,0.0,2.0,0.0,0.48,56.4,64.1,48.7,29.129999999999995,38.53,0.0,13.0
799,2018,Stuhr Fire,63.0,C,,,145.0,May,,Jan,4.0,37.32744,-121.10903,Stanislaus,50,CA,,USW00023258,USW00023258 2018-05-01 00:00:00,8.7,112.0,1.0,3.0,0.17,68.3,82.5,54.1,7.880000000000001,8.0,0.0,11.0
800,2018,Lebec Fire,62.0,C,,,185.0,Jul,,Jan,4.0,34.86022,-118.87881,Kern,15,CA,,USW00023187,USW00023187 2018-07-01 00:00:00,12.5,471.0,0.0,22.0,0.0,80.2,91.5,68.9,6.909999999999999,6.68,7.0,1.0
801,2018,Canyon Fire,62.0,C,,,170.0,Jun,,Jan,4.0,34.53765,-118.75495,Los Angeles,19,CA,,USW00023187,USW00023187 2018-06-01 00:00:00,14.1,207.0,0.0,7.0,0.0,70.4,82.1,58.7,6.909999999999999,6.68,0.0,1.0
802,2018,Liberty Fire,62.0,C,,,158.0,Jun,,Jan,4.0,38.24033,-121.09199,San Joaquin,39,CA,,USW00023237,USW00023237 2018-06-01 00:00:00,9.4,310.0,0.0,23.0,0.0,75.3,94.4,56.2,8.31,9.1,5.0,4.0
803,2018,Adams Fire,60.0,C,,,305.0,Nov,,Jan,4.0,40.346652,-122.308479,Tehama,52,CA,,USW00024257,USW00024257 2018-11-01 00:00:00,5.6,13.0,6.0,0.0,6.5,55.5,69.0,42.1,1.25,19.03,22.0,2.0
804,2018,Grade Fire,60.0,C,,,238.0,Aug,,Jan,4.0,38.8275,-122.3625,Lake,17,CA,,USW00023213,USW00023213 2018-08-01 00:00:00,4.9,95.0,0.0,8.0,0.0,67.5,83.7,51.3,11.860000000000001,25.01,12.0,0.0
805,2018,Raymond Fire,60.0,C,,,162.0,Jun,,Jan,4.0,37.14663,-119.91223,Madera,20,CA,,USW00093242,USW00093242 2018-06-01 00:00:00,7.2,313.0,0.0,21.0,0.0,75.5,93.1,57.8,6.8999999999999995,7.22,5.0,2.0
806,2018,Creston FIre,60.0,C,,,161.0,Jun,,Jan,4.0,35.58354,-120.624135,San Luis Obispo,40,CA,,USW00093209,USW00093209 2018-06-01 00:00:00,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.379999999999999,9.639999999999999,6.0,1.0
807,2018,Vista Fire,60.0,C,,,160.0,Jun,,Jan,4.0,35.663607,-120.670311,San Luis Obispo,40,CA,,USW00093209,USW00093209 2018-06-01 00:00:00,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.379999999999999,9.639999999999999,6.0,1.0
808,2018,Happy Fire,60.0,C,,,133.0,May,,Jan,4.0,34.74245,-120.18236,Santa Barbara,42,CA,,USW00023273,USW00023273 2018-05-01 00:00:00,8.1,0.0,0.0,0.0,0.0,58.9,67.7,50.2,5.99,6.02,0.0,9.0
809,2018,Agua Fire,59.0,C,,,138.0,May,,Jan,4.0,33.35505,-117.03134,San Diego,37,CA,,USW00003154,USW00003154 2018-05-01 00:00:00,,,,,,,,,0,0,0,0
810,2018,Camino Fire,58.0,C,,,288.0,Oct,,Jan,4.0,35.17693,-120.48861,San Luis Obispo,40,CA,,USW00093206,USW00093206 2018-10-01 00:00:00,6.3,40.0,1.0,2.0,0.5,64.9,79.4,50.5,0.22,8.99,4.0,0.0
811,2018,3-10 Fire,56.0,C,,,192.0,Jul,,Jan,4.0,40.95234,-121.21597,Lassen,18,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999997,19.03,30.0,1.0
812,2018,Bruce Fire,56.0,C,,,185.0,Jul,,Jan,4.0,37.79718,-121.85311,Contra Costa,7,CA,,USW00023285,USW00023285 2018-07-01 00:00:00,8.1,294.0,0.0,20.0,0.0,74.5,91.2,57.8,9.29,11.28,10.0,0.0
813,2018,Experimental Fire,56.0,C,,,139.0,May,,Jan,4.0,37.0979,-119.75307,Madera,20,CA,,USW00093242,USW00093242 2018-05-01 00:00:00,7.8,106.0,0.0,3.0,0.0,68.1,83.3,52.9,7.14,7.22,2.0,10.0
814,2018,Keenbrook Fire,53.0,C,,,265.0,Sep,,Jan,4.0,34.24138,-117.42431,San Bernardino,36,CA,,USW00003102,USW00003102 2018-09-01 00:00:00,6.7,359.0,0.0,17.0,0.0,77.0,91.5,62.4,1.54,3.7299999999999995,54.0,0.0
815,2018,Copper Fire,53.0,C,,,261.0,Sep,,Jan,4.0,40.33642,-120.93005,Lassen,18,CA,,USW00024216,USW00024216 2018-09-01 00:00:00,6.0,274.0,0.0,21.0,0.0,74.1,91.6,56.6,7.45,13.16,57.0,0.0
816,2018,Boyer Fire,53.0,C,,,162.0,Jun,,Jan,4.0,37.47677,-119.84299,Mariposa,22,CA,,USW00093242,USW00093242 2018-06-01 00:00:00,7.2,313.0,0.0,21.0,0.0,75.5,93.1,57.8,6.8999999999999995,7.22,5.0,2.0
817,2018,Kelley Fire,52.0,C,,,191.0,Jul,,Jan,4.0,41.50105,-120.61108,Modoc,25,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999997,19.03,30.0,1.0
818,2018,Reservoir Fire,51.0,C,,,255.0,Sep,,Jan,4.0,35.30151,-120.64398,San Luis Obispo,40,CA,,USW00093206,USW00093206 2018-09-01 00:00:00,6.5,17.0,0.0,0.0,0.0,64.0,76.5,51.6,6.16,8.99,10.0,0.0
819,2018,Crestline Fire,51.0,C,,,201.0,Jul,,Jan,4.0,40.824,-121.90215,Shasta,45,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999997,19.03,30.0,1.0
820,2018,Hale Fire,51.0,C,,,187.0,Jul,,Jan,4.0,37.163594,-121.702547,Santa Clara,43,CA,,USW00023277,USW00023277 2018-07-01 00:00:00,4.7,27.0,0.0,1.0,0.03,64.1,74.1,54.2,,,0.0,0.0
821,2018,Carder Fire,50.0,C,,,198.0,Jul,,Jan,4.0,38.91152,-122.86854,Lake,17,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.490000000000002,17.0,0.0
822,2018,Tuscan Fire,50.0,C,,,192.0,Jul,,Jan,4.0,40.27754,-122.11375,Tehama,52,CA,,USW00024216,USW00024216 2018-07-01 00:00:00,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.790000000000001,13.16,29.0,2.0
823,2018,Haycamp Fire,50.0,C,,,35.0,Feb,,Jan,3.0,35.96689,-121.28185,Monterey,27,CA,,USW00093209,USW00093209 2018-02-01 00:00:00,4.9,0.0,1.0,0.0,0.36,49.8,68.3,31.3,2.34,9.639999999999999,0.0,3.0
824,2018,Castro Fire,48.0,C,,,234.0,Aug,,Jan,4.0,37.69926,-122.02805,Alameda,1,CA,,USW00093228,USW00093228 2018-08-01 00:00:00,7.6,58.0,0.0,0.0,0.0,66.6,74.8,58.3,5.09,10.18,1.0,0.0
825,2018,Buckingham Fire,45.0,C,,,179.0,Jul,,Jan,4.0,37.86339,-122.12351,Contra Costa,7,CA,,USW00023254,USW00023254 2018-07-01 00:00:00,9.4,347.0,0.0,24.0,0.0,76.2,92.0,60.4,10.52,13.21,11.0,0.0
