,Fire Size Rank,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Mar_SP,Mar_WC,Mar_Dens,Elevation,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
911,Medium,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,159.0,65.0,0.41,800.5152,0,0,0,0,0,1,0,0,0,0,0,0
912,Medium,8.5,432.0,0.0,28.0,0.0,78.9,95.7,62.2,12.5,15.8,22.0,5.0,1,6.5,3.0,0.46,793.9536,0,0,0,0,0,1,0,0,0,0,0,0
914,Medium,4.9,272.0,0.0,17.0,0.0,73.8,91.0,56.5,15.329999999999998,18.99,5.0,6.0,0,0.0,0.0,0.0,698.8104000000001,0,0,0,0,0,1,0,0,0,0,0,0
915,Medium,6.0,233.0,0.0,12.0,0.12,72.1,86.9,57.4,7.699999999999999,21.47,40.0,0.0,1,6.5,3.0,0.46,656.1600000000001,0,0,0,0,0,0,0,0,0,0,0,1
916,Medium,4.5,11.0,0.0,0.0,0.01,63.7,72.6,54.8,22.78,27.49,3.0,5.0,0,0.0,0.0,0.0,305.1144,0,0,0,0,0,1,0,0,0,0,0,0
917,Small,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,0.0,0.0,0.0,98.424,0,0,0,0,0,0,0,0,0,0,1,0
921,Very Large,4.7,25.0,0.0,5.0,0.02,60.3,80.1,40.5,5.73,43.64999999999999,22.0,1.0,0,0.0,0.0,0.0,2355.6144,0,0,0,0,0,0,0,0,0,0,1,0
922,Very Large,5.8,74.0,5.0,0.0,4.07,59.9,67.8,52.1,25.33,69.28999999999999,0.0,0.0,1,110.0,48.0,0.44,3776.2008,0,0,0,0,0,0,0,0,0,0,0,1
923,Very Large,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,127.0,46.0,0.36,5065.555200000001,0,0,0,0,0,1,0,0,0,0,0,0
924,Very Large,7.8,117.0,0.0,15.0,0.01,67.0,87.1,46.9,2.84,7.8,62.0,0.0,1,126.5,55.5,0.44,6062.9184000000005,0,0,0,0,0,0,0,0,0,0,0,1
925,Very Large,7.4,82.0,0.0,4.0,0.0,66.3,81.0,51.5,1.12,15.480000000000002,0.0,0.0,0,0.0,0.0,0.0,695.5296000000001,0,0,0,0,0,0,0,0,0,0,1,0
926,Very Large,7.4,283.0,3.0,14.0,0.43,73.7,88.1,59.3,8.28,27.33,57.0,0.0,1,159.0,65.0,0.41,1745.3856,0,0,0,0,0,0,0,0,0,0,0,1
927,Very Large,6.0,189.0,0.0,10.0,0.0,70.6,84.8,56.5,0.76,18.22,40.0,0.0,0,0.0,0.0,0.0,1610.8728,0,0,0,0,0,0,0,0,0,0,1,0
928,Very Large,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,60.5,26.5,0.44,4642.332,0,0,0,0,0,0,0,0,0,0,0,1
929,Very Large,4.5,18.0,0.0,1.0,0.0,61.4,78.9,43.8,1.45,11.86,43.0,0.0,1,146.5,64.5,0.44,1236.8616,0,0,0,0,0,0,0,0,0,0,1,0
930,Very Large,7.4,283.0,3.0,14.0,0.43,73.7,88.1,59.3,8.28,27.33,57.0,0.0,1,159.0,65.0,0.41,3031.4592,0,0,0,0,0,0,0,0,0,0,0,1
931,Very Large,7.8,117.0,0.0,15.0,0.01,67.0,87.1,46.9,2.84,7.8,62.0,0.0,1,118.0,45.5,0.39,8733.4896,0,0,0,0,0,0,0,0,0,0,0,1
932,Very Large,4.5,151.0,0.0,7.0,0.0,69.1,82.9,55.4,1.08,17.97,31.0,0.0,0,0.0,0.0,0.0,2080.0272,0,0,0,0,0,0,0,0,0,0,1,0
933,Very Large,4.7,0.0,0.0,0.0,0.0,42.1,60.5,23.6,3.2,22.42,0.0,1.0,1,112.0,43.0,0.38,7424.450400000001,0,0,0,0,0,0,0,0,0,0,1,0
934,Very Large,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,110.0,48.0,0.44,5147.5752,0,1,0,0,0,0,0,0,0,0,0,0
935,Very Large,3.8,0.0,2.0,0.0,1.46,56.6,69.3,43.8,1.89,20.03,4.0,0.0,0,0.0,0.0,0.0,2614.7976000000003,0,0,0,0,0,0,0,0,0,1,0,0
936,Very Large,8.5,83.0,0.0,3.0,0.0,67.0,76.0,58.0,10.27,12.34,0.0,5.0,0,0.0,0.0,0.0,974.3976,0,0,0,0,0,0,1,0,0,0,0,0
938,Very Large,7.6,305.0,0.0,19.0,0.0,75.2,91.7,58.6,24.81,25.67,5.0,5.0,0,0.0,0.0,0.0,406.8192,0,0,0,0,0,0,1,0,0,0,0,0
939,Very Large,6.9,133.0,4.0,1.0,1.57,68.0,79.2,56.7,6.04,6.04,7.0,3.0,1,79.5,30.5,0.38,226.3752,0,0,0,0,0,0,0,0,1,0,0,0
940,Very Large,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,110.0,48.0,0.44,4668.5784,0,1,0,0,0,0,0,0,0,0,0,0
941,Very Large,8.7,372.0,0.0,19.0,0.0,77.4,92.7,62.1,10.94,12.07,3.0,3.0,1,6.5,3.0,0.46,1177.8072,0,0,0,0,0,0,1,0,0,0,0,0
944,Very Large,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,98.0,32.0,0.33,3159.4104,0,0,0,0,0,0,0,0,0,0,0,1
945,Very Large,8.3,150.0,0.0,14.0,0.0,69.8,87.9,51.7,12.529999999999998,14.12,4.0,3.0,0,0.0,0.0,0.0,1197.492,0,0,0,0,0,0,1,0,0,0,0,0
946,Very Large,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,0,0.0,0.0,0.0,55.7736,0,0,0,0,0,0,1,0,0,0,0,0
947,Very Large,6.5,25.0,0.0,0.0,0.0,63.7,73.7,53.7,14.61,15.74,0.0,6.0,0,0.0,0.0,0.0,2253.9096,0,0,0,0,0,0,1,0,0,0,0,0
948,Very Large,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,60.5,26.5,0.44,5524.867200000001,0,1,0,0,0,0,0,0,0,0,0,0
949,Very Large,8.3,284.0,0.0,21.0,0.0,74.2,94.3,54.0,11.31,14.12,15.0,3.0,0,0.0,0.0,0.0,1811.0016,0,0,0,0,0,1,0,0,0,0,0,0
950,Very Large,7.8,0.0,5.0,0.0,1.81,58.7,67.3,50.1,15.24,15.74,0.0,7.0,0,0.0,0.0,0.0,1952.076,0,0,0,0,0,0,0,0,1,0,0,0
951,Very Large,9.2,365.0,0.0,20.0,0.0,76.8,91.2,62.4,11.259999999999998,18.77,28.0,0.0,0,0.0,0.0,0.0,980.9592,0,1,0,0,0,0,0,0,0,0,0,0
952,Very Large,6.3,540.0,0.0,31.0,0.0,82.4,99.7,65.2,5.84,7.669999999999999,57.0,0.0,1,79.5,30.5,0.38,524.928,0,1,0,0,0,0,0,0,0,0,0,0
953,Very Large,4.3,98.0,0.0,5.0,0.0,67.5,78.0,56.9,1.56,18.3,1.0,1.0,0,0.0,0.0,0.0,800.5152,0,0,0,0,0,0,0,0,0,0,1,0
955,Very Large,6.0,233.0,0.0,12.0,0.12,72.1,86.9,57.4,7.699999999999999,21.47,40.0,0.0,1,6.5,3.0,0.46,72.1776,0,0,0,0,0,0,0,0,0,0,0,1
956,Very Large,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,159.0,65.0,0.41,954.7128,0,1,0,0,0,0,0,0,0,0,0,0
957,Very Large,8.7,372.0,0.0,19.0,0.0,77.4,92.7,62.1,10.94,12.07,3.0,3.0,1,146.5,64.5,0.44,239.4984,0,0,0,0,0,0,1,0,0,0,0,0
958,Very Large,5.6,13.0,0.0,2.0,0.0,59.1,77.5,40.7,3.08,23.74,6.0,0.0,0,0.0,0.0,0.0,285.4296,0,0,0,0,0,0,0,0,0,0,1,0
959,Very Large,6.0,235.0,0.0,8.0,0.0,72.8,85.8,59.9,11.22,12.66,3.0,1.0,0,0.0,0.0,0.0,1630.5576,0,0,0,0,0,0,1,0,0,0,0,0
961,Very Large,6.7,220.0,1.0,15.0,0.28,71.5,87.4,55.6,8.19,25.71,53.0,0.0,0,0.0,0.0,0.0,1522.2912,0,0,0,0,0,0,0,0,0,0,0,1
962,Very Large,4.3,162.0,0.0,1.0,0.0,70.2,79.2,61.2,6.9,11.14,0.0,0.0,0,0.0,0.0,0.0,488.8392,0,1,0,0,0,0,0,0,0,0,0,0
963,Very Large,6.3,624.0,0.0,31.0,0.0,85.1,98.7,71.5,6.53,6.04,26.0,5.0,1,79.5,30.5,0.38,3261.1152,0,0,0,0,0,1,0,0,0,0,0,0
964,Very Large,6.7,450.0,0.0,29.0,0.0,79.5,96.4,62.7,7.059999999999999,11.86,49.0,0.0,1,146.5,64.5,0.44,1105.6296,0,1,0,0,0,0,0,0,0,0,0,0
965,Very Large,4.0,34.0,0.0,3.0,0.0,62.9,77.4,48.3,1.98,20.03,1.0,0.0,0,0.0,0.0,0.0,662.7216000000001,0,0,0,0,0,0,0,0,0,0,1,0
967,Very Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,2427.792,0,0,0,0,0,0,0,0,0,0,1,0
968,Very Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,751.3032000000001,0,0,0,0,0,0,0,0,0,0,1,0
969,Very Large,8.3,284.0,0.0,21.0,0.0,74.2,94.3,54.0,11.31,14.12,15.0,3.0,0,0.0,0.0,0.0,1092.5064,0,0,0,0,0,1,0,0,0,0,0,0
970,Very Large,6.7,220.0,1.0,15.0,0.28,71.5,87.4,55.6,8.19,25.71,53.0,0.0,0,0.0,0.0,0.0,229.656,0,0,0,0,0,0,0,0,0,0,0,1
971,Very Large,7.8,233.0,0.0,14.0,0.0,72.4,88.0,56.9,13.73,15.2,9.0,5.0,0,0.0,0.0,0.0,649.5984000000001,0,0,0,0,0,1,0,0,0,0,0,0
972,Very Large,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,98.0,32.0,0.33,3484.2096,0,0,0,0,0,0,0,0,0,0,0,1
973,Very Large,6.9,0.0,0.0,0.0,0.0,62.4,68.8,56.0,17.57,18.16,2.0,5.0,0,0.0,0.0,0.0,3054.4248,0,0,0,0,0,1,0,0,0,0,0,0
974,Very Large,5.4,98.0,0.0,1.0,0.0,68.1,78.5,57.6,5.75,20.03,0.0,0.0,0,0.0,0.0,0.0,3661.3728,0,0,0,0,0,0,0,0,0,0,0,1
975,Very Large,6.9,367.0,2.0,25.0,0.25,76.8,92.9,60.8,8.53,10.4,12.0,1.0,1,60.5,26.5,0.44,5131.171200000001,0,0,0,0,0,1,0,0,0,0,0,0
976,Very Large,6.0,54.0,6.0,9.0,1.03,59.2,77.8,40.6,4.73,8.23,49.0,1.0,1,60.5,26.5,0.44,3809.0088,0,0,0,0,0,0,0,0,0,0,0,1
977,Very Large,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,79.5,30.5,0.38,633.1944000000001,0,0,0,0,0,0,1,0,0,0,0,0
978,Very Large,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,0.0,0.0,0.0,1548.5376,0,0,0,0,0,0,0,0,0,0,0,1
979,Very Large,7.4,283.0,3.0,14.0,0.43,73.7,88.1,59.3,8.28,27.33,57.0,0.0,1,159.0,65.0,0.41,3841.8168,0,0,0,0,0,0,0,0,0,0,0,1
980,Very Large,6.7,425.0,0.0,28.0,0.0,78.7,96.0,61.5,9.39,11.86,21.0,4.0,1,146.5,64.5,0.44,459.312,0,0,0,0,0,1,0,0,0,0,0,0
981,Very Large,7.4,300.0,0.0,17.0,0.0,74.7,90.2,59.2,10.64,15.2,23.0,0.0,0,0.0,0.0,0.0,462.5928,0,1,0,0,0,0,0,0,0,0,0,0
982,Very Large,4.9,4.0,4.0,0.0,3.21,59.9,68.6,51.1,12.64,45.49,0.0,2.0,1,159.0,65.0,0.41,4087.8768,0,0,0,0,0,0,0,0,0,0,0,1
983,Very Large,3.8,357.0,0.0,25.0,0.07,76.5,94.5,58.5,26.17,40.29,39.0,0.0,0,0.0,0.0,0.0,1246.704,0,1,0,0,0,0,0,0,0,0,0,0
984,Very Large,6.7,129.0,0.0,7.0,0.0,68.4,83.1,53.7,4.24,15.74,2.0,0.0,0,0.0,0.0,0.0,554.4552,0,0,0,0,0,0,0,0,0,0,0,1
985,Very Large,6.0,235.0,0.0,8.0,0.0,72.8,85.8,59.9,11.22,12.66,3.0,1.0,0,0.0,0.0,0.0,2588.5512000000003,0,0,0,0,0,0,1,0,0,0,0,0
986,Very Large,6.9,433.0,0.0,30.0,0.0,79.0,96.8,61.1,8.43,9.84,28.0,6.0,1,146.5,64.5,0.44,367.4496,0,0,0,0,0,1,0,0,0,0,0,0
987,Very Large,6.9,337.0,0.0,21.0,0.0,76.2,92.7,59.7,10.9,11.86,3.0,4.0,0,0.0,0.0,0.0,308.3952,0,0,0,0,0,0,1,0,0,0,0,0
988,Very Large,7.6,122.0,0.0,4.0,0.0,69.3,81.5,57.1,14.48,14.99,0.0,5.0,0,0.0,0.0,0.0,1066.26,0,0,0,0,0,0,1,0,0,0,0,0
989,Very Large,12.1,317.0,0.0,12.0,0.0,75.2,86.1,64.4,14.97,15.45,1.0,6.0,1,79.5,30.5,0.38,3172.5336,0,0,0,0,0,1,0,0,0,0,0,0
990,Very Large,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,110.0,48.0,0.44,55.7736,0,0,0,0,0,0,1,0,0,0,0,0
991,Very Large,8.5,432.0,0.0,28.0,0.0,78.9,95.7,62.2,12.5,15.8,22.0,5.0,1,6.5,3.0,0.46,246.06,0,0,0,0,0,1,0,0,0,0,0,0
992,Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,1669.9272,0,0,0,0,0,0,0,0,0,0,1,0
993,Large,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,0.0,0.0,0.0,-3.2808,0,0,0,0,0,0,0,0,0,0,1,0
994,Large,7.6,78.0,0.0,3.0,0.0,66.2,77.3,55.0,1.29,13.44,0.0,0.0,0,0.0,0.0,0.0,65.616,0,0,0,0,0,0,0,0,0,0,1,0
995,Large,4.5,199.0,1.0,2.0,0.18,71.4,81.3,61.4,2.31,11.14,1.0,0.0,0,0.0,0.0,0.0,1440.2712,0,0,0,0,0,0,0,0,0,0,0,1
996,Large,6.9,105.0,0.0,4.0,0.0,67.7,80.7,54.7,4.53,14.77,0.0,0.0,0,0.0,0.0,0.0,433.0656,0,0,0,0,0,0,0,0,0,0,0,1
997,Large,6.9,367.0,2.0,25.0,0.25,76.8,92.9,60.8,8.53,10.4,12.0,1.0,1,110.0,48.0,0.44,4212.5472,0,0,0,0,0,1,0,0,0,0,0,0
998,Large,6.9,261.0,1.0,14.0,0.12,73.3,87.3,59.3,4.029999999999999,12.07,53.0,0.0,1,6.5,3.0,0.46,187.0056,0,0,0,0,0,0,0,0,0,0,0,1
999,Large,8.3,284.0,0.0,21.0,0.0,74.2,94.3,54.0,11.31,14.12,15.0,3.0,0,0.0,0.0,0.0,849.7272,0,0,0,0,0,1,0,0,0,0,0,0
1000,Large,10.1,54.0,0.0,1.0,0.0,66.4,78.5,54.3,22.66,23.74,4.0,6.0,0,0.0,0.0,0.0,160.75920000000002,0,0,0,0,0,1,0,0,0,0,0,0
1001,Large,6.9,133.0,4.0,1.0,1.57,68.0,79.2,56.7,6.04,6.04,7.0,3.0,1,79.5,30.5,0.38,770.988,0,0,0,0,0,0,0,0,1,0,0,0
1002,Large,6.3,666.0,1.0,26.0,0.98,87.2,100.6,73.8,0.52,7.76,62.0,0.0,0,0.0,0.0,0.0,2988.8088,0,0,0,0,0,0,0,0,0,0,0,1
1003,Large,8.1,81.0,0.0,4.0,0.15,66.6,77.8,55.4,3.33,12.34,0.0,0.0,0,0.0,0.0,0.0,1253.2656,0,0,0,0,0,0,0,0,0,0,0,1
1004,Large,6.9,16.0,0.0,3.0,0.11,60.4,76.3,44.5,14.01,14.12,0.0,19.0,0,0.0,0.0,0.0,734.8992000000001,1,0,0,0,0,0,0,0,0,0,0,0
1005,Large,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,159.0,65.0,0.41,551.1744,0,1,0,0,0,0,0,0,0,0,0,0
1007,Large,6.7,394.0,0.0,23.0,0.0,77.7,93.6,61.8,13.279999999999998,15.739999999999998,8.0,3.0,0,0.0,0.0,0.0,1033.452,0,0,0,0,0,1,0,0,0,0,0,0
1008,Large,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,79.5,30.5,0.38,429.7848,0,0,0,0,0,0,1,0,0,0,0,0
1009,Large,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,0.0,0.0,0.0,501.9624,0,0,0,0,0,0,0,0,0,0,1,0
1010,Large,4.5,112.0,0.0,0.0,0.0,68.6,76.9,60.3,8.959999999999999,11.14,0.0,5.0,0,0.0,0.0,0.0,1079.3832,0,0,0,0,0,1,0,0,0,0,0,0
1011,Large,7.2,264.0,0.0,13.0,0.0,73.8,89.3,58.3,22.129999999999995,21.47,2.0,8.0,1,6.5,3.0,0.46,98.424,0,0,0,0,0,0,1,0,0,0,0,0
1012,Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,1876.6176,0,0,0,0,0,0,0,0,0,0,1,0
1013,Large,7.4,58.0,3.0,0.0,1.29,64.9,77.8,52.1,12.06,12.07,3.0,6.0,0,0.0,0.0,0.0,879.2544,0,0,0,0,0,0,0,0,1,0,0,0
1014,Large,5.6,13.0,0.0,2.0,0.0,59.1,77.5,40.7,3.08,23.74,6.0,0.0,0,0.0,0.0,0.0,341.20320000000004,0,0,0,0,0,0,0,0,0,0,1,0
1015,Large,7.4,300.0,0.0,17.0,0.0,74.7,90.2,59.2,10.64,15.2,23.0,0.0,0,0.0,0.0,0.0,518.3664,0,1,0,0,0,0,0,0,0,0,0,0
1016,Large,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,110.0,48.0,0.44,5268.964800000001,0,1,0,0,0,0,0,0,0,0,0,0
1017,Large,4.9,121.0,0.0,1.0,0.0,68.9,77.6,60.1,14.02,15.480000000000002,0.0,2.0,0,0.0,0.0,0.0,354.32640000000004,0,0,0,0,0,1,0,0,0,0,0,0
1018,Large,6.5,392.0,0.0,26.0,0.0,77.6,94.2,61.1,5.8500000000000005,10.4,37.0,2.0,1,60.5,26.5,0.44,5328.019200000001,0,1,0,0,0,0,0,0,0,0,0,0
1019,Large,4.5,302.0,0.0,21.0,0.0,74.7,92.2,57.3,34.7,40.29,20.0,6.0,0,0.0,0.0,0.0,16.404,0,0,0,0,0,1,0,0,0,0,0,0
1020,Large,10.5,388.0,0.0,19.0,0.01,77.9,91.3,64.6,2.46,3.28,22.0,1.0,0,0.0,0.0,0.0,-101.7048,0,0,0,0,0,0,0,0,1,0,0,0
1021,Large,7.4,152.0,1.0,4.0,0.13,69.5,81.1,57.9,4.45,14.99,8.0,0.0,0,0.0,0.0,0.0,1617.4344,0,0,0,0,0,0,0,0,0,0,0,1
1022,Large,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,60.5,26.5,0.44,5104.924800000001,0,0,0,0,0,1,0,0,0,0,0,0
1023,Large,7.2,111.0,6.0,1.0,2.38,66.6,77.1,56.2,9.38,9.48,4.0,5.0,1,90.5,44.0,0.49,482.2776,0,0,0,0,0,0,0,0,1,0,0,0
1025,Large,8.3,150.0,0.0,14.0,0.0,69.8,87.9,51.7,12.529999999999998,14.12,4.0,3.0,0,0.0,0.0,0.0,1732.2624,0,0,0,0,0,0,1,0,0,0,0,0
1026,Large,6.9,121.0,0.0,7.0,0.11,67.8,80.4,55.1,5.93,6.04,0.0,9.0,1,79.5,30.5,0.38,1151.5608,1,0,0,0,0,0,0,0,0,0,0,0
1027,Large,11.9,533.0,0.0,31.0,0.0,82.2,99.4,64.9,3.64,6.709999999999999,52.0,0.0,0,0.0,0.0,0.0,2752.5912000000003,0,1,0,0,0,0,0,0,0,0,0,0
1028,Large,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,60.5,26.5,0.44,7211.1984,0,1,0,0,0,0,0,0,0,0,0,0
1029,Large,5.4,33.0,0.0,0.0,0.0,65.3,73.2,57.4,18.37,20.03,0.0,3.0,0,0.0,0.0,0.0,1368.0936000000002,0,0,0,0,0,1,0,0,0,0,0,0
1030,Large,4.5,112.0,0.0,0.0,0.0,68.6,76.9,60.3,8.959999999999999,11.14,0.0,5.0,0,0.0,0.0,0.0,587.2632,0,0,0,0,0,1,0,0,0,0,0,0
1031,Large,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,0.0,0.0,0.0,1646.9616,0,0,0,0,0,0,0,0,0,0,0,1
1032,Large,5.4,47.0,0.0,10.0,0.01,63.3,83.9,42.7,1.6900000000000002,18.99,37.0,0.0,0,0.0,0.0,0.0,2555.7432000000003,0,0,0,0,0,0,0,0,0,0,1,0
1033,Large,6.0,446.0,0.0,24.0,0.02,79.4,94.8,64.0,10.12,12.66,8.0,1.0,0,0.0,0.0,0.0,1551.8184,0,0,0,0,0,1,0,0,0,0,0,0
1034,Large,6.7,13.0,0.0,0.0,0.0,64.0,73.5,54.6,12.95,14.77,0.0,4.0,0,0.0,0.0,0.0,308.3952,0,0,0,0,0,1,0,0,0,0,0,0
1035,Large,5.1,479.0,0.0,31.0,0.0,80.5,97.1,63.8,7.299999999999999,12.66,32.0,0.0,0,0.0,0.0,0.0,1902.864,0,1,0,0,0,0,0,0,0,0,0,0
1036,Large,7.4,82.0,0.0,4.0,0.0,66.3,81.0,51.5,1.12,15.480000000000002,0.0,0.0,0,0.0,0.0,0.0,823.4808,0,0,0,0,0,0,0,0,0,0,1,0
1037,Large,4.9,4.0,4.0,0.0,3.21,59.9,68.6,51.1,12.64,45.49,0.0,2.0,1,98.0,32.0,0.33,2181.732,0,0,0,0,0,0,0,0,0,0,0,1
1038,Large,8.5,432.0,0.0,28.0,0.0,78.9,95.7,62.2,12.5,15.8,22.0,5.0,0,0.0,0.0,0.0,9.8424,0,0,0,0,0,1,0,0,0,0,0,0
1039,Large,7.6,455.0,0.0,23.0,0.0,80.1,94.7,65.6,36.36999999999999,39.34,7.0,13.0,1,159.0,65.0,0.41,889.0968,0,0,0,0,0,0,1,0,0,0,0,0
1040,Large,5.8,74.0,5.0,0.0,4.07,59.9,67.8,52.1,25.33,69.28999999999999,0.0,0.0,1,6.5,3.0,0.46,1656.804,0,0,0,0,0,0,0,0,0,0,0,1
1041,Large,6.3,400.0,0.0,21.0,0.0,77.9,93.7,62.1,15.54,21.47,32.0,0.0,0,0.0,0.0,0.0,150.9168,0,1,0,0,0,0,0,0,0,0,0,0
1042,Large,6.9,261.0,1.0,14.0,0.12,73.3,87.3,59.3,4.029999999999999,12.07,53.0,0.0,1,6.5,3.0,0.46,544.6128,0,0,0,0,0,0,0,0,0,0,0,1
1043,Large,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,98.0,32.0,0.33,2545.9008000000003,0,0,0,0,0,1,0,0,0,0,0,0
1044,Large,6.3,397.0,0.0,26.0,0.0,77.8,95.6,60.0,16.349999999999998,25.67,42.0,0.0,0,0.0,0.0,0.0,154.1976,0,1,0,0,0,0,0,0,0,0,0,0
1045,Large,12.8,754.0,1.0,31.0,0.19,89.3,104.8,73.8,3.5499999999999994,3.53,38.0,1.0,0,0.0,0.0,0.0,3454.6824,0,0,0,0,0,1,0,0,0,0,0,0
1046,Large,6.9,908.0,0.0,31.0,0.0,94.3,109.3,79.2,6.35,7.76,42.0,0.0,0,0.0,0.0,0.0,3425.1552,0,0,0,0,0,1,0,0,0,0,0,0
1047,Large,6.3,19.0,0.0,1.0,0.0,61.8,79.3,44.2,4.54,25.71,41.0,1.0,0,0.0,0.0,0.0,108.2664,0,0,0,0,0,0,0,0,0,0,1,0
1048,Large,5.1,479.0,0.0,31.0,0.0,80.5,97.1,63.8,7.299999999999999,12.66,32.0,0.0,0,0.0,0.0,0.0,1023.6096,0,1,0,0,0,0,0,0,0,0,0,0
1049,Large,4.3,162.0,0.0,1.0,0.0,70.2,79.2,61.2,6.9,11.14,0.0,0.0,0,0.0,0.0,0.0,757.8648000000001,0,1,0,0,0,0,0,0,0,0,0,0
1050,Large,7.6,148.0,0.0,1.0,0.0,69.7,81.3,58.2,12.95,14.99,4.0,5.0,0,0.0,0.0,0.0,1686.3312,0,0,0,0,0,1,0,0,0,0,0,0
1051,Large,7.6,914.0,1.0,31.0,0.44,94.5,110.5,78.4,2.05,3.28,49.0,0.0,0,0.0,0.0,0.0,-193.5672,0,0,0,0,0,1,0,0,0,0,0,0
1052,Large,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,110.0,48.0,0.44,472.4352,0,0,0,0,0,0,1,0,0,0,0,0
1053,Large,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,110.0,48.0,0.44,472.4352,0,0,0,0,0,0,1,0,0,0,0,0
1054,Large,2.2,0.0,3.0,0.0,1.58,55.2,71.7,38.7,3.78,40.29,18.0,2.0,0,0.0,0.0,0.0,3143.0064,0,0,0,0,0,0,0,0,0,1,0,0
1055,Large,7.6,148.0,0.0,1.0,0.0,69.7,81.3,58.2,12.95,14.99,4.0,5.0,0,0.0,0.0,0.0,341.20320000000004,0,0,0,0,0,1,0,0,0,0,0,0
1056,Large,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,1,110.0,48.0,0.44,72.1776,0,0,0,0,0,0,1,0,0,0,0,0
1057,Large,7.8,57.0,0.0,1.0,0.02,63.5,78.8,48.2,3.73,27.33,42.0,3.0,1,110.0,48.0,0.44,216.5328,0,0,0,0,0,0,0,0,0,0,1,0
1058,Large,8.7,49.0,0.0,0.0,0.0,64.1,75.0,53.1,2.26,21.33,6.0,0.0,0,0.0,0.0,0.0,118.1088,0,0,0,0,0,0,0,0,0,0,1,0
1059,Large,7.8,269.0,1.0,15.0,0.23,73.6,88.7,58.5,5.6,15.8,55.0,0.0,1,6.5,3.0,0.46,725.0568000000001,0,0,0,0,0,0,0,0,0,0,0,1
1060,Large,6.7,200.0,0.0,14.0,0.0,70.8,90.0,51.5,3.22,14.12,47.0,0.0,0,0.0,0.0,0.0,1174.5264,0,0,0,0,0,0,0,0,0,0,0,1
1061,Large,5.8,0.0,11.0,0.0,10.46,49.0,56.4,41.5,67.96000000000001,69.28999999999999,0.0,20.0,1,128.0,51.0,0.4,3927.1176,0,0,0,0,0,0,0,0,1,0,0,0
